main_artist,track_name,End Date,rank difference
Burna Boy,Whiskey,2022-07-14,0
Burna Boy,Wonderful,2020-08-20,0
Burna Boy,Ye,2019-08-01,0
Busiswa,"Dash iKhona (feat. Dj Maphorisa, Kabza De Small, Vyno Miller & Mas Musiq)",2020-11-26,0
Busta 929,Beke Le Beke,2021-08-05,0
Busta 929,Ekseni,2021-04-01,0
Busta 929,Gqoz Gqoz,2021-12-16,0
Busta 929,Mamaye,2021-11-04,0
Busta 929,Mmapula,2021-08-12,0
Busta 929,Mmapula,2021-12-23,0
Busta 929,Mswipeni,2021-08-12,0
Busta 929,Ngixolele,2021-11-04,0
Busta 929,Ngixolele,2021-11-11,0
Busta 929,Ngixolele,2021-11-18,0
Busta 929,Ngixolele,2021-12-09,0
Busta 929,Ngixolele,2021-12-16,0
Busta 929,Ngixolele,2021-12-23,0
Busta 929,Ngixolele,2022-01-06,0
Busta 929,Ngixolele,2022-01-27,0
Busta 929,Ngixolele,2022-02-03,0
Busta 929,Ngixolele,2022-02-17,0
Busta 929,Ngixolele,2022-04-28,0
Busta 929,Nompumelelo,2021-11-04,0
Busta 929,Paradise,2021-03-11,0
Busta 929,SDUDLA No Slenda,2021-03-25,0
Busta 929,SDUDLA No Slenda,2021-04-29,0
Busta 929,Thixo Somandla,2021-08-12,0
Busta 929,Umsebenzi Wethu,2021-01-14,0
Busta 929,Umsebenzi Wethu,2021-02-25,0
Busta 929,Umsebenzi Wethu,2021-04-29,0
Busta 929,Umsebenzi Wethu - Interlude,2021-11-04,0
Busta 929,Umsebenzi Wethu 2.0,2021-11-04,0
Busta 929,Usizo,2021-11-04,0
Busta Rhymes,Look Over Your Shoulder (feat. Kendrick Lamar),2020-11-05,0
CJ,Whoopty,2020-11-05,0
CJ,Whoopty,2021-04-29,0
CKay,"WATAWI (feat. Davido, Focalistic & Abidoza)",2022-06-23,0
CKay,love nwantiti (ah ah ah),2021-09-16,0
CKay,love nwantiti (ah ah ah),2021-10-21,0
CKay,love nwantiti (ah ah ah),2021-12-09,0
CKay,love nwantiti (ah ah ah),2022-01-27,0
CKay,love nwantiti (ah ah ah),2022-04-07,0
CKay,love nwantiti (ah ah ah),2022-04-14,0
CKay,love nwantiti (ah ah ah),2022-06-02,0
CKay,love nwantiti (feat. Dj Yo! & AX'EL) - Remix,2021-09-23,0
CORPSE,E-GIRLS ARE RUINING MY LIFE!,2020-11-05,0
CORPSE,HOT DEMON B!TCHES NEAR U ! ! !,2021-09-09,0
Caltonic SA,After Tears,2021-12-02,0
Calum Scott,Dancing On My Own,2019-12-12,0
Calum Scott,You Are The Reason,2018-03-22,0
Calum Scott,You Are The Reason,2018-05-10,0
Calum Scott,You Are The Reason,2018-06-14,0
Calvin Harris,Giant (with Rag'n'Bone Man),2019-01-17,0
Calvin Harris,Giant (with Rag'n'Bone Man),2019-03-14,0
Calvin Harris,One Kiss (with Dua Lipa),2018-04-12,0
Calvin Harris,One Kiss (with Dua Lipa),2018-11-22,0
Calvin Harris,Over Now (with The Weeknd),2020-09-03,0
Calvin Harris,Potion (with Dua Lipa & Young Thug),2022-06-02,0
Calvin Harris,Promises (with Sam Smith),2018-08-23,0
Calvin Harris,Promises (with Sam Smith),2019-01-17,0
Calvin Harris,Promises (with Sam Smith),2019-01-24,0
Calvin Harris,Promises (with Sam Smith),2019-03-07,0
CamelPhat,Cola,2018-03-22,0
Camila Cabello,Bam Bam (feat. Ed Sheeran),2022-03-10,0
Camila Cabello,Bam Bam (feat. Ed Sheeran),2022-03-24,0
Camila Cabello,Consequences - orchestra,2018-10-25,0
Camila Cabello,Cry for Me,2019-10-10,0
Camila Cabello,Don't Go Yet,2021-07-29,0
Camila Cabello,Don't Go Yet,2021-08-12,0
Camila Cabello,Easy,2019-10-17,0
Camila Cabello,Havana (feat. Young Thug),2018-03-15,0
Camila Cabello,Havana (feat. Young Thug),2018-05-03,0
Camila Cabello,Havana (feat. Young Thug),2019-04-25,0
Camila Cabello,Havana - Remix,2018-03-22,0
Camila Cabello,Liar,2019-09-12,0
Camila Cabello,Liar,2019-10-10,0
Camila Cabello,Liar,2019-10-17,0
Camila Cabello,Living Proof,2019-11-21,0
Camila Cabello,My Oh My (feat. DaBaby),2019-12-12,0
Camila Cabello,Never Be the Same,2018-03-15,0
Camila Cabello,Never Be the Same,2018-04-12,0
Camila Cabello,Never Be the Same,2018-07-19,0
Camila Cabello,Real Friends,2018-03-22,0
Camila Cabello,Shameless,2019-09-12,0
Camila Cabello,She Loves Control,2018-03-22,0
Camila Cabello,psychofreak (feat. WILLOW),2022-04-14,0
Cardi B,Bartier Cardi (feat. 21 Savage),2018-03-22,0
Cardi B,Be Careful,2018-04-05,0
Cardi B,Best Life (feat. Chance The Rapper),2018-04-12,0
Cardi B,Bickenhead,2018-04-12,0
Cardi B,Bodak Yellow,2018-03-22,0
Cardi B,Drip (feat. Migos),2018-04-12,0
Cardi B,Get Up 10,2018-04-12,0
Cardi B,Hot Shit (feat. Ye & Lil Durk),2022-07-07,0
Cardi B,I Do (feat. SZA),2018-04-12,0
Cardi B,I Like It,2018-04-12,0
Cardi B,I Like It,2018-06-21,0
Cardi B,I Like It,2018-07-19,0
Cardi B,Money,2018-10-25,0
Cardi B,Money,2018-11-08,0
Cardi B,Money,2019-03-21,0
Cardi B,Money Bag,2018-04-12,0
Cardi B,Please Me,2019-02-21,0
Cardi B,Press,2019-06-06,0
Cardi B,Ring (feat. Kehlani),2018-04-12,0
Cardi B,She Bad,2018-04-12,0
Cardi B,Thru Your Phone,2018-04-12,0
Cardi B,Up,2021-02-11,0
Cardi B,Up,2021-03-25,0
Cardi B,WAP (feat. Megan Thee Stallion),2020-08-13,0
Cardi B,WAP (feat. Megan Thee Stallion),2020-09-03,0
Cardi B,WAP (feat. Megan Thee Stallion),2020-09-10,0
Cardi B,WAP (feat. Megan Thee Stallion),2020-09-17,0
Cardi B,WAP (feat. Megan Thee Stallion),2020-10-01,0
Cardi B,WAP (feat. Megan Thee Stallion),2020-10-08,0
Cardi B,WAP (feat. Megan Thee Stallion),2020-12-03,0
Cardi B,WAP (feat. Megan Thee Stallion),2021-06-03,0
Carolina Gaitn - La Gaita,We Don't Talk About Bruno,2022-01-13,0
Cash Cash,Finest Hour (feat. Abir),2018-08-16,0
Cashmere Cat,Miss You (with Major Lazer & Tory Lanez),2018-03-15,0
Cassper Nyovest,1 of 1,2020-09-17,0
Cassper Nyovest,AMN Skit,2020-09-17,0
Cassper Nyovest,Ama Number Ayi '10,2021-04-01,0
Cassper Nyovest,Amademoni,2020-04-09,0
Cassper Nyovest,Bonginkosi,2020-08-27,0
Cassper Nyovest,Celebrate,2020-09-17,0
Cassper Nyovest,Egyptian Cotton,2020-09-17,0
Cassper Nyovest,Friday Night,2020-09-17,0
Cassper Nyovest,Gets Getsa,2018-08-30,0
Cassper Nyovest,Gets Getsa 2.0,2018-09-06,0
Cassper Nyovest,Good For That,2020-02-06,0
Cassper Nyovest,Hlengiwe,2020-09-17,0
Cassper Nyovest,How Does It Feel,2020-09-17,0
Cassper Nyovest,Hypnotize,2020-09-17,0
Cassper Nyovest,Indoda,2020-09-17,0
Cassper Nyovest,Isinkwa,2020-09-17,0
Cassper Nyovest,Ksazobalit,2018-03-29,0
Cassper Nyovest,Loco,2020-09-17,0
Cassper Nyovest,Ngwanesu,2020-09-17,0
Cassper Nyovest,Nobody Knows,2020-09-17,0
Cassper Nyovest,Nokuthula,2020-09-17,0
Cassper Nyovest,Nyuku - Remix,2020-09-17,0
Cassper Nyovest,Ses'fikile,2020-09-17,0
Cassper Nyovest,Siyathandana,2021-06-03,0
Cassper Nyovest,Siyathandana,2021-08-12,0
Cassper Nyovest,Siyathandana,2022-02-24,0
Cassper Nyovest,Summer Love - Edit,2021-12-23,0
Cassper Nyovest,The Pressure,2021-11-04,0
Cassper Nyovest,Thoughts,2020-09-17,0
Cassper Nyovest,To Whom it May Concern,2020-09-17,0
Cassper Nyovest,Who Got The Block Hot?,2018-12-06,0
Cat Burns,go,2022-03-03,0
Central Cee,Doja,2022-07-28,0
Central Cee,Doja,2022-08-04,0
Ch'cco,Nkao Tempela,2021-11-18,0
Ch'cco,Nkao Tempela,2021-12-02,0
Ch'cco,Nkao Tempela,2021-12-09,0
Ch'cco,Nkao Tempela,2021-12-16,0
Ch'cco,Nkao Tempela,2021-12-23,0
Ch'cco,Nkao Tempela,2021-12-30,0
Ch'cco,Nkao Tempela,2022-01-06,0
Ch'cco,Nkao Tempela,2022-01-27,0
Ch'cco,Nkao Tempela,2022-02-03,0
Ch'cco,Nkao Tempela,2022-03-31,0
Chance the Rapper,65th & Ingleside,2018-07-26,0
Chance the Rapper,All Day Long,2019-08-01,0
Chance the Rapper,Do You Remember,2019-08-01,0
Chance the Rapper,GRoCERIES,2019-05-23,0
Chance the Rapper,Hot Shower,2019-08-01,0
Chance the Rapper,I Might Need Security,2018-07-26,0
Charli XCX,1999,2018-10-25,0
Charlie Puth,Attention,2018-03-22,0
Charlie Puth,Done for Me (feat. Kehlani),2018-03-22,0
Charlie Puth,I Warned Myself,2019-08-29,0
Charlie Puth,Left and Right (Feat. Jung Kook of BTS),2022-06-30,0
Charlie Puth,Light Switch,2022-01-27,0
Charlie Puth,Light Switch,2022-06-09,0
Charlie Puth,Patient,2018-05-17,0
Charlie Puth,The Way I Am,2018-05-10,0
Chase Atlantic,Swim,2022-02-03,0
Cheat Codes,Only You (with Little Mix),2018-07-12,0
Childish Gambino,Feels Like Summer,2018-07-19,0
Childish Gambino,Redbone,2018-03-22,0
Childish Gambino,Summertime Magic,2018-07-19,0
Childish Gambino,This Is America,2018-05-10,0
Childish Gambino,This Is America,2018-05-24,0
Chle,Have Mercy,2021-09-16,0
Chle,Treat Me,2022-04-14,0
Chloe x Halle,Do It,2020-06-18,0
Chloe x Halle,Forgive Me,2020-06-18,0
Chris Brown,Addicted (feat. Lil Baby),2022-06-30,0
Chris Brown,Back To Love,2019-04-18,0
Chris Brown,C.A.B. (Catch A Body) (feat. Fivio Foreign),2022-06-30,0
Chris Brown,Call Me Every Day (feat. WizKid),2022-06-23,0
Chris Brown,Closure (feat. H.E.R.),2022-06-30,0
Chris Brown,Come Together (feat. H.E.R.),2019-07-04,0
Chris Brown,Don't Check On Me (feat. Justin Bieber & Ink),2019-07-04,0
Chris Brown,Don't Check On Me (feat. Justin Bieber & Ink),2019-09-12,0
