main_artist,track_name,Max Streams per Song,Min Streams per Song,Total Streams per Song,Mean Streams per Song,Min Position per Song,MaxMin Difference Position,MaxMin Difference Streams,MaxMin Ratio Position,MaxMin Ratio Streams,Max Song Count per artist,Max Weeks on Chart per song,first_week_rank,first_week_streams,Max Artist Appearance,encoded_source
BIGBANG,FLOWER ROAD,17344,13495,44718,14906.0,98,75,3849,1.7653061224489797,1.2852167469433122,51,3,139,13879,69,397
BIGBANG,FXXK IT,16112,13570,43618,14539.333333333334,115,57,2542,1.4956521739130435,1.1873249815770082,51,3,137,13936,69,397
BIGBANG,Haru Haru,14465,14465,14465,14465.0,143,0,0,1.0,1.0,51,1,143,14465,69,397
BIGBANG,IF YOU,12673,12673,12673,12673.0,187,0,0,1.0,1.0,51,1,187,12673,69,397
BIGBANG,LAST DANCE,17703,13570,62072,15518.0,93,74,4133,1.7956989247311828,1.3045689019896831,51,4,150,13570,69,397
BIGBANG,LOSER,16405,12746,43073,14357.666666666666,109,73,3659,1.6697247706422018,1.2870704534756001,51,3,182,12746,69,397
BIGBANG,Still Life,358676,20946,2926816,57388.549019607846,1,188,337730,189.0,17.12384226105223,51,51,1,358676,69,397
BLACKPINK,As If It's Your Last,21199,7143,302609,10807.464285714286,117,83,14056,1.7094017094017093,2.96780064398712,98,28,132,13326,415,397
BLACKPINK,Bet You Wanna (feat. Cardi B),17529,6864,76854,9606.75,66,113,10665,2.712121212121212,2.5537587412587412,98,8,78,12613,415,399
BLACKPINK,Crazy Over You,12488,6625,27295,9098.333333333334,152,40,5863,1.263157894736842,1.8849811320754717,98,3,192,8182,415,399
BLACKPINK,DDU-DU DDU-DU,15249,6754,51479,10295.8,127,73,8495,1.5748031496062993,2.257773171453953,98,5,180,8536,415,14
BLACKPINK,Don't Know What To Do,10869,10869,10869,10869.0,197,0,0,1.0,1.0,98,1,197,10869,415,398
BLACKPINK,Forever Young,11416,11416,11416,11416.0,179,0,0,1.0,1.0,98,1,179,11416,415,14
BLACKPINK,Hard to Love,156666,20501,526076,47825.09090909091,8,181,136165,23.625,7.641871128237647,98,11,8,156666,415,399
BLACKPINK,How You Like That,38612,9604,999524,15377.292307692307,8,192,29008,25.0,4.020408163265306,98,65,15,25388,415,399
BLACKPINK,Ice Cream (with Selena Gomez),25909,8635,225042,11252.1,26,171,17274,7.576923076923077,3.0004632310364796,98,20,39,17256,415,399
BLACKPINK,Kill This Love,16297,7484,181175,9058.75,83,115,8813,2.3855421686746987,2.177578834847675,98,20,83,16297,415,398
BLACKPINK,Love To Hate Me,13725,6750,37141,9285.25,124,66,6975,1.532258064516129,2.033333333333333,98,4,139,9584,415,399
BLACKPINK,Lovesick Girls,58706,13783,2058829,21008.45918367347,3,195,44923,66.0,4.259304940869186,98,98,3,42246,415,399
BLACKPINK,Pink Venom,530087,45689,4365233,109130.825,1,80,484398,81.0,11.602070520256516,98,40,1,530087,415,399
BLACKPINK,Pretty Savage,26805,10219,336406,12459.481481481482,25,168,16586,7.72,2.623055093453371,98,27,30,18495,415,399
BLACKPINK,Pretty Savage - JP Ver.,12995,8504,103951,10395.1,105,86,4491,1.819047619047619,1.52810442144873,98,36,156,10852,415,366
BLACKPINK,Ready For Love,126455,21439,309808,51634.666666666664,13,148,105016,12.384615384615385,5.898362796772237,98,6,13,126455,415,399
BLACKPINK,STAY,11531,11531,11531,11531.0,175,0,0,1.0,1.0,98,1,175,11531,415,397
BLACKPINK,Shut Down,445851,54679,3629860,100829.44444444444,1,59,391172,60.0,8.153971360119973,98,36,1,445851,415,399
BLACKPINK,Tally,104638,19580,252920,42153.333333333336,17,165,85058,10.705882352941176,5.344126659856997,98,6,17,104638,415,399
BLACKPINK,The Happiest Girl,123196,22024,259587,51917.4,14,129,101172,10.214285714285714,5.593715946240465,98,5,14,123196,415,399
BLACKPINK,Typa Girl,149834,19284,538344,41411.07692307692,10,187,130550,19.7,7.769861024683675,98,13,10,149834,415,399
BLACKPINK,Yeah Yeah Yeah,153862,19745,380109,54301.28571428572,9,174,134117,20.333333333333332,7.792453785768549,98,7,9,153862,415,399
BLACKPINK,You Never Know,11527,11527,11527,11527.0,176,0,0,1.0,1.0,98,1,176,11527,415,399
BLAS,Chosen 1,24542,24542,24542,24542.0,130,0,0,1.0,1.0,10,1,130,24542,16,148
BLAS,"Diamonds (Feat. lIlBOI, Spray)",34055,24875,58930,29465.0,74,48,9180,1.6486486486486487,1.3690452261306532,10,2,74,34055,16,148
BLAS,Grrr - Spotify Singles,127021,24626,574819,57481.9,9,178,102395,20.77777777777778,5.158003735888898,10,10,9,127021,16,153
BLAS,"Holiday (Feat. lIlBOI, GIRIBOY) (Prod. GroovyRoom)",38778,26695,65473,32736.5,78,53,12083,1.6794871794871795,1.4526315789473685,10,2,78,38778,16,148
BLAS,"Name Tag (Feat. Sik-K, Coogie) (Prod. GroovyRoom)",38124,25648,63772,31886.0,74,45,12476,1.6081081081081081,1.4864316905801622,10,2,74,38124,16,148
BOL4,Bom,23659,23659,23659,23659.0,191,0,0,1.0,1.0,21,1,191,23659,46,423
BOL4,Butterfly Effect,13085,9548,22633,11316.5,90,75,3537,1.8333333333333333,1.3704440720569753,21,2,90,13085,46,424
BOL4,FRIEND THE END,32127,25136,138008,27601.6,137,59,6991,1.4306569343065694,1.278126989178867,21,5,196,25136,46,424
BOL4,Love story,37139,16163,508418,24210.380952380954,56,125,20976,3.232142857142857,2.2977788776835983,21,21,148,16163,46,424
BOL4,Seoul,17048,15058,64724,16181.0,120,42,1990,1.35,1.1321556647629167,21,4,121,16829,46,424
BOL4,Some,25275,12820,119809,17115.571428571428,154,42,12455,1.2727272727272727,1.9715288611544461,21,7,185,12820,46,423
BOL4,Space,10447,10447,10447,10447.0,142,0,0,1.0,1.0,21,1,142,10447,46,424
BOL4,To My Youth,16604,14556,92601,15433.5,127,71,2048,1.5590551181102361,1.140697993954383,21,6,133,16061,46,423
BOYS PLANET,Hot Summer,35937,35937,35937,35937.0,122,0,0,1.0,1.0,3,1,122,35937,4,148
BOYS PLANET,Jelly Pop,48543,27518,107022,35674.0,79,83,21025,2.050632911392405,1.7640453521331492,3,3,79,48543,4,148
BOYS PLANET,Not Alone,25664,25664,25664,25664.0,190,0,0,1.0,1.0,3,1,190,25664,4,148
BSS,7PM (Feat. Peder Elias),37113,21497,142137,28427.4,69,121,15616,2.753623188405797,1.7264269432944133,16,5,69,37113,22,271
BSS,Fighting (Feat. Lee Young Ji),128278,66012,1392032,87002.0,7,39,62266,6.571428571428571,1.9432527419257104,16,16,21,70558,22,271
BSS,LUNCH,30190,20937,51127,25563.5,102,82,9253,1.803921568627451,1.4419448822658452,16,2,102,30190,22,271
BTOB,The Song,15525,13216,28741,14370.5,89,40,2309,1.449438202247191,1.1747124697336562,2,2,89,15525,1,97
BTS,00:00 (Zero OClock),19816,6641,113543,11354.3,51,130,13175,3.549019607843137,2.983887968679416,121,10,51,15184,1912,53
BTS,Airplane pt.2,11565,11011,22576,11288.0,91,104,554,2.142857142857143,1.0503133230405957,121,2,91,11565,1912,53
BTS,Anpanman,11839,11634,23473,11736.5,86,85,205,1.9883720930232558,1.0176207667182395,121,2,86,11839,1912,53
BTS,Answer : Love Myself,12560,11548,24108,12054.0,92,57,1012,1.6195652173913044,1.087634222376169,121,2,92,11548,1912,53
BTS,Awake,11438,9085,41570,10392.5,134,51,2353,1.3805970149253732,1.2589983489268024,121,4,185,9085,1912,53
BTS,BTS Cypher Pt.3: Killer,19406,19406,19406,19406.0,151,0,0,1.0,1.0,121,1,151,19406,1912,53
BTS,Begin,13851,7896,59828,11965.6,122,78,5955,1.639344262295082,1.7541793313069909,121,5,200,7896,1912,53
BTS,Best Of Me,12982,12299,25281,12640.5,82,56,683,1.6829268292682926,1.0555329701601757,121,2,82,12299,1912,53
BTS,Black Swan,18071,8094,257923,10746.791666666666,36,163,9977,5.527777777777778,2.2326414628119595,121,24,36,18071,1912,53
BTS,Blood Sweat & Tears,24735,9724,121440,12144.0,94,105,15011,2.117021276595745,2.5437062937062938,121,10,94,11295,1912,53
BTS,Blue & Grey,41002,8720,951012,14859.5625,4,194,32282,49.5,4.702064220183487,121,64,4,41002,1912,53
BTS,Born Singer,95693,15289,414151,31857.76923076923,7,192,80404,28.428571428571427,6.258944339067304,121,13,7,95693,1912,53
BTS,Boy With Luv (feat. Halsey),57713,12527,2461036,22578.311926605504,6,176,45186,30.333333333333332,4.6070886884329845,121,109,6,36335,1912,53
BTS,Boy in Luv,24992,24992,24992,24992.0,98,0,0,1.0,1.0,121,1,98,24992,1912,53
BTS,Burning Up (Fire),23757,8111,71445,11907.5,108,87,15646,1.8055555555555556,2.928985328566145,121,6,195,8111,1912,53
BTS,Butter,425915,28375,6575751,62626.2,1,116,397540,117.0,15.01022026431718,121,105,1,425915,1912,53
BTS,Butter (Cooler Remix),26958,26958,26958,26958.0,45,0,0,1.0,1.0,121,5,45,26958,1912,53
BTS,Butter (Holiday Remix),23735,14532,70363,17590.75,53,55,9203,2.0377358490566038,1.633292045141756,121,4,53,23735,1912,53
BTS,Butter (Hotter Remix),28930,28930,28930,28930.0,41,0,0,1.0,1.0,121,6,41,28930,1912,53
BTS,Butter (Instrumental),24240,24240,24240,24240.0,52,0,0,1.0,1.0,121,7,52,24240,1912,53
BTS,Butter (Sweeter Remix),25846,25846,25846,25846.0,48,0,0,1.0,1.0,121,5,48,25846,1912,53
BTS,Butter - Cooler Remix,30963,11328,243215,20267.916666666668,31,113,19635,4.645161290322581,2.7333156779661016,121,13,31,30963,1912,53
BTS,Butter - Hotter Remix,50266,11516,325193,25014.846153846152,11,128,38750,12.636363636363637,4.364883640152831,121,14,11,50266,1912,53
BTS,Butter - Instrumental,67541,9110,406329,29023.5,6,190,58431,32.666666666666664,7.413940724478595,121,15,6,67541,1912,53
BTS,Butter - Megan Thee Stallion Remix,75332,12550,456895,28555.9375,5,141,62782,29.2,6.002549800796813,121,16,5,75332,1912,53
BTS,Butter - Sweeter Remix,29167,10123,228857,19071.416666666668,37,130,19044,4.513513513513513,2.881260495900425,121,13,37,28422,1912,53
BTS,Butterfly,8874,8874,8874,8874.0,164,0,0,1.0,1.0,121,1,164,8874,1912,53
BTS,DNA,25270,6971,336425,11600.862068965518,42,158,18299,4.761904761904762,3.625017931430211,121,29,42,16367,1912,53
BTS,Danger,23250,23250,23250,23250.0,113,0,0,1.0,1.0,121,1,113,23250,1912,53
BTS,Dionysus,11798,9552,32666,10888.666666666666,87,94,2246,2.0804597701149423,1.2351340033500837,121,3,87,11798,1912,53
BTS,Dis-ease,34494,8810,467212,15071.354838709678,7,173,25684,25.714285714285715,3.915323496027242,121,31,7,34494,1912,53
BTS,Dope,10308,10308,10308,10308.0,120,0,0,1.0,1.0,121,1,120,10308,1912,53
BTS,Dream Glow (BTS World Original Soundtrack) (Pt. 1),8797,8677,17474,8737.0,173,25,120,1.1445086705202312,1.0138296646306326,121,2,173,8677,1912,53
BTS,Dynamite,100161,26955,5096630,42120.90909090909,1,101,73206,102.0,3.7158597662771284,121,121,1,85091,1912,53
BTS,Epiphany,13567,10152,170987,11399.133333333333,105,95,3415,1.9047619047619047,1.3363869188337274,121,15,110,10685,1912,53
BTS,Euphoria,53383,9215,2821186,24966.24778761062,21,171,44168,9.142857142857142,5.793054801953337,121,113,21,21983,1912,53
BTS,FAKE LOVE,25964,6415,302288,13142.95652173913,48,152,19549,4.166666666666667,4.047388932190179,121,23,48,15613,1912,53
BTS,Film out,62181,8288,535063,19109.39285714286,6,194,53893,33.333333333333336,7.502533783783784,121,28,135,9489,1912,366
BTS,Filter,85384,9155,3144382,26875.05982905983,12,181,76229,16.083333333333332,9.326488257782632,121,117,18,23489,1912,53
BTS,Fly To My Room,37015,9114,476359,14886.21875,5,192,27901,39.4,4.061334211103796,121,32,5,37015,1912,53
BTS,For Youth,105075,16566,634785,31739.25,5,181,88509,37.2,6.342810575878305,121,20,5,105075,1912,53
BTS,Friends,45973,8298,1282708,19144.89552238806,20,178,37675,9.9,5.540250662810315,121,67,20,22295,1912,53
BTS,Go Go,11109,11109,11109,11109.0,102,0,0,1.0,1.0,121,1,102,11109,1912,53
BTS,HOME,14127,12947,27074,13537.0,61,78,1180,2.278688524590164,1.0911408048196494,121,2,61,14127,1912,53
BTS,Heartbeat (BTS World Original Soundtrack),8289,8289,8289,8289.0,185,0,0,1.0,1.0,121,1,185,8289,1912,53
BTS,I Need U,27642,9660,74830,14966.0,85,79,17982,1.9294117647058824,2.8614906832298135,121,5,138,9660,1912,53
BTS,I'm Fine,8618,8618,8618,8618.0,176,0,0,1.0,1.0,121,1,176,8618,1912,53
BTS,IDOL,21467,9511,132315,12028.636363636364,96,98,11956,2.0208333333333335,2.257070760172432,121,11,98,11184,1912,53
BTS,Inner Child,16029,6726,306169,11339.592592592593,75,124,9303,2.6533333333333333,2.38314005352364,121,27,75,13174,1912,53
BTS,Interlude : Shadow,8975,8975,8975,8975.0,160,0,0,1.0,1.0,121,1,160,8975,1912,53
BTS,Intro : Persona,27732,12387,56227,18742.333333333332,46,108,15345,3.347826086956522,2.2387987406151613,121,3,46,16108,1912,53
BTS,Intro: Serendipity,42132,16931,532336,25349.333333333332,33,162,25201,5.909090909090909,2.4884531333057707,121,21,52,32238,1912,53
BTS,Intro: Singularity,33118,6604,364299,14571.96,63,124,26514,2.9682539682539684,5.014839491217444,121,25,107,10796,1912,53
BTS,Jamais Vu,22843,6948,91610,13087.142857142857,27,162,15895,7.0,3.2877086931491077,121,7,27,19277,1912,53
BTS,Just One Day,8669,8669,8669,8669.0,174,0,0,1.0,1.0,121,1,174,8669,1912,53
BTS,Let Go,8767,8767,8767,8767.0,168,0,0,1.0,1.0,121,1,168,8767,1912,366
BTS,Lie,48673,6576,1008413,25856.74358974359,26,174,42097,7.6923076923076925,7.401611922141119,121,39,85,11911,1912,53
BTS,Life Goes On,73470,12332,2078857,25664.9012345679,2,182,61138,92.0,5.957671099578333,121,81,2,73470,1912,53
BTS,Like,12292,11631,23923,11961.5,157,35,661,1.2229299363057324,1.056830882985126,121,2,157,12292,1912,53
BTS,Louder than bombs,11696,11696,11696,11696.0,89,0,0,1.0,1.0,121,1,89,11696,1912,53
BTS,Love Maze,13806,13781,27587,13793.5,67,56,25,1.835820895522388,1.001814091865612,121,2,67,13781,1912,53
BTS,MIC Drop (Steve Aoki Remix) - Full Length Edition,14401,9299,55895,11179.0,57,140,5102,3.456140350877193,1.5486611463598237,121,5,57,14401,1912,53
BTS,Magic Shop,17018,7038,150233,10730.92857142857,43,149,9980,4.465116279069767,2.418016481955101,121,14,43,16299,1912,53
BTS,Make It Right,15554,8790,48287,12071.75,50,149,6764,3.98,1.7695108077360637,121,4,50,15554,1912,53
BTS,Make It Right (feat. Lauv),12703,6705,36588,9147.0,115,78,5998,1.6782608695652175,1.8945563012677107,121,4,115,10462,1912,53
BTS,Mikrokosmos,21589,6777,401860,11819.411764705883,23,177,14812,8.695652173913043,3.1856278589346316,121,34,23,21589,1912,53
BTS,Moon,32149,8988,386634,13808.357142857143,54,146,23161,3.7037037037037037,3.57688028482421,121,28,54,14874,1912,53
BTS,My Time,27296,7438,792945,15858.9,25,175,19858,8.0,3.6698037106749126,121,50,25,21389,1912,53
BTS,N.O,24350,24350,24350,24350.0,105,0,0,1.0,1.0,121,1,105,24350,1912,53
BTS,No More Dream,28921,28921,28921,28921.0,75,0,0,1.0,1.0,121,1,75,28921,1912,53
BTS,Not Today,9083,9083,9083,9083.0,157,0,0,1.0,1.0,121,1,157,9083,1912,53
BTS,ON,28782,8672,585588,14639.7,10,183,20110,19.3,3.318957564575646,121,40,10,28782,1912,53
BTS,Outro : Ego,17865,10274,28139,14069.5,122,45,7591,1.3688524590163935,1.738855363052365,121,2,122,10274,1912,53
BTS,Outro: Her,17376,17376,17376,17376.0,171,0,0,1.0,1.0,121,1,171,17376,1912,53
BTS,Outro: Tear,9116,9116,9116,9116.0,154,0,0,1.0,1.0,121,1,154,9116,1912,53
BTS,Outro: Wings,9970,9970,9970,9970.0,132,0,0,1.0,1.0,121,1,132,9970,1912,53
BTS,Permission to Dance,332483,19696,4492403,45840.84693877551,1,157,312787,158.0,16.880737205523964,121,98,1,332483,1912,53
BTS,Permission to Dance - Instrumental,51610,11331,184445,26349.285714285714,15,104,40279,7.933333333333334,4.554761274380019,121,7,15,51610,1912,53
BTS,Permission to Dance - R&B Remix,29367,10108,171194,19021.555555555555,36,113,19259,4.138888888888889,2.905322516818362,121,9,36,29367,1912,53
BTS,Pied Piper,13174,8807,63689,10614.833333333334,76,122,4367,2.6052631578947367,1.4958555694334053,121,6,76,13174,1912,53
BTS,Respect,12400,12400,12400,12400.0,81,0,0,1.0,1.0,121,1,81,12400,1912,53
BTS,Run,26178,8769,34947,17473.5,91,76,17409,1.835164835164835,2.9852890865549093,121,2,167,8769,1912,53
BTS,Run BTS,148935,22705,1901249,43210.204545454544,2,175,126230,88.5,6.5595683770094695,121,44,2,148935,1912,53
BTS,Save Me,9820,9820,9820,9820.0,136,0,0,1.0,1.0,121,1,136,9820,1912,53
BTS,Serendipity - Full Length Edition,48889,6599,984222,21871.6,21,174,42290,9.285714285714286,7.408546749507501,121,45,65,13843,1912,53
BTS,So What,10059,9538,19597,9798.5,128,60,521,1.46875,1.0546236108198783,121,2,128,10059,1912,53
BTS,Spring Day,40568,8326,1768730,20099.204545454544,32,168,32242,6.25,4.872447754023541,121,88,32,18382,1912,53
BTS,Stay,34039,8901,637437,15547.243902439024,8,179,25138,23.375,3.824177058757443,121,41,8,34039,1912,53
BTS,Stigma,11357,9113,93822,10424.666666666666,155,45,2244,1.2903225806451613,1.2462416328322177,121,9,155,9113,1912,53
BTS,Telepathy,31939,9454,505327,15791.46875,9,163,22485,19.11111111111111,3.3783583668288557,121,32,9,31939,1912,53
BTS,The Planet,125335,94003,219338,109669.0,15,8,31332,1.5333333333333334,1.3333085114304863,121,2,15,125335,1912,53
BTS,The Truth Untold (feat. Steve Aoki),13448,13348,26796,13398.0,72,59,100,1.8194444444444444,1.0074917590650285,121,2,72,13348,1912,53
BTS,Trivia  : Seesaw,20725,8763,29488,14744.0,131,39,11962,1.297709923664122,2.365057628665982,121,2,170,8763,1912,53
BTS,UGH!,11780,9718,42129,10532.25,88,111,2062,2.2613636363636362,1.2121835768676683,121,4,88,11780,1912,53
BTS,We are Bulletproof : the Eternal,16288,6562,46143,11535.75,44,154,9726,4.5,2.482170070100579,121,4,44,16288,1912,53
BTS,Yet To Come,257528,31186,3265451,65309.02,1,132,226342,133.0,8.257807990765087,121,50,1,257528,1912,53
BTS,Yet To Come (Hyundai Ver.),20002,20002,20002,20002.0,156,0,0,1.0,1.0,121,1,156,20002,1912,53
BTS,Your eyes tell,12297,8834,21131,10565.5,148,42,3463,1.2837837837837838,1.392008150328277,121,2,190,8834,1912,366
BTS,dimple,20378,11050,42713,14237.666666666666,105,77,9328,1.7333333333333334,1.8441628959276017,121,3,105,11050,1912,53
Baby Keem,durag activity (with Travis Scott),9228,9228,9228,9228.0,161,0,0,1.0,1.0,7,1,161,9228,7,93
Baby Keem,family ties (with Kendrick Lamar),15067,8373,84081,12011.57142857143,84,112,6694,2.3333333333333335,1.7994745013734623,7,7,95,14875,7,93
Bad Bunny,DKITI,11079,7554,70001,8750.125,98,101,3525,2.0306122448979593,1.4666401906274822,8,8,190,11079,20,306
Bad Bunny,Moscow Mule,18190,14996,49785,16595.0,104,66,3194,1.6346153846153846,1.2129901307015205,8,3,104,18190,20,306
Bad Bunny,Ojitos Lindos,15309,15309,15309,15309.0,186,0,0,1.0,1.0,8,1,186,15309,20,306
Bad Bunny,WHERE SHE GOES,24235,24235,24235,24235.0,192,0,0,1.0,1.0,8,1,192,24235,20,306
Bad Bunny,Yonaguni,18375,10263,115294,14411.75,81,94,8112,2.1604938271604937,1.7904121601870797,8,8,89,14309,20,306
Baek A,Amor,82253,24254,1699745,47215.13888888889,17,126,57999,8.411764705882353,3.391316896182073,36,36,116,24254,35,60
Balming Tiger,SEXY NUKIM (feat. RM of BTS),41771,21310,271074,30119.333333333332,46,117,20461,3.5434782608695654,1.9601595495072737,9,9,48,40189,8,61
Basick,"08BASICK (Feat. 365LIT, CHANGMO, CROWN J, DON MILLS, FANA, GAEKO, LAYONE, lIlBOI, MYUNDO, PAUL BLANCO, SAN E, SWINGS, SKINNY BROWN, VERBAL JINT, YUMDDA) - REMIX",13887,13887,13887,13887.0,121,0,0,1.0,1.0,28,1,121,13887,37,149
Basick,"08Basick (Feat. Yumdda, punchnello)",40319,10708,145520,20788.571428571428,19,177,29611,10.31578947368421,3.7653156518490847,28,7,19,40319,37,148
Basick,A Long Day (Feat. Zion.T) (Prod. Fisherman),13961,10839,24800,12400.0,123,56,3122,1.4552845528455285,1.288033951471538,28,2,123,13961,37,148
Basick,"Meeting is easy, parting is hard (Feat. Leellamarz) (Prod. TOIL)",105792,15151,1022376,36513.42857142857,3,189,90641,64.0,6.982509405319781,28,28,3,105792,37,148
Bazzi,I Like That,14630,9011,60264,12052.8,102,87,5619,1.8529411764705883,1.6235711907668404,6,5,102,14630,10,45
Bazzi,I.F.L.Y.,7886,6573,42644,7107.333333333333,160,39,1313,1.24375,1.1997565799482732,6,6,196,6679,10,406
Bebe Rexha,Sacrifice,9032,8256,25773,8591.0,119,42,776,1.3529411764705883,1.0939922480620154,3,3,126,8256,2,387
Becky G,MAMIII,10694,10694,10694,10694.0,194,0,0,1.0,1.0,1,1,194,10694,0,196
Beenzino,Trippy,36268,23450,93539,31179.666666666668,76,76,12818,2.0,1.5466098081023454,3,3,76,36268,2,50
Bella Poarch,Build a Bitch,31464,9653,345197,21574.8125,29,165,21811,6.689655172413793,3.2595048171552885,16,16,69,14428,15,387
Belly,"Belly, The Weeknd - Die For It (ft. Nas)",9806,9806,9806,9806.0,185,0,0,1.0,1.0,1,1,185,9806,1,394
Belly,Better Believe,11319,11319,11319,11319.0,153,0,0,1.0,1.0,1,1,153,11319,1,394
Benson Boone,GHOST TOWN,22850,20057,107391,21478.2,141,56,2793,1.3971631205673758,1.139253128583537,24,29,179,20295,28,257
Benson Boone,Ghost Town,42420,9580,473344,19722.666666666668,48,149,32840,4.104166666666667,4.427974947807933,24,24,177,9580,28,257
BewhY,Celebration,13530,8734,42435,10608.75,101,96,4796,1.9504950495049505,1.54911838790932,4,4,181,9689,3,110
Beyonc,ALIEN SUPERSTAR,17908,17908,17908,17908.0,157,0,0,1.0,1.0,11,1,157,17908,24,272
Beyonc,AMERICA HAS A PROBLEM (feat. Kendrick Lamar),25620,25620,25620,25620.0,176,0,0,1.0,1.0,11,1,176,25620,24,272
Beyonc,BREAK MY SOUL,31111,15248,204720,20472.0,57,140,15863,3.456140350877193,2.0403331584470092,11,10,163,17680,24,272
Beyonc,CHURCH GIRL,16275,16275,16275,16275.0,187,0,0,1.0,1.0,11,1,187,16275,24,272
Beyonc,CUFF IT,26175,17365,243726,22156.909090909092,123,70,8810,1.5691056910569106,1.5073423553124101,11,11,165,17365,24,272
Beyonc,SUMMER RENAISSANCE,18383,18383,18383,18383.0,148,0,0,1.0,1.0,11,1,148,18383,24,272
Billie Eilish,Billie Bossa Nova,10743,10743,10743,10743.0,160,0,0,1.0,1.0,15,1,160,10743,70,109
Billie Eilish,Getting Older,12020,12020,12020,12020.0,136,0,0,1.0,1.0,15,1,136,12020,70,109
