main_artist,track_name,Max Streams per Song,Min Streams per Song,Total Streams per Song,Mean Streams per Song,Min Position per Song,MaxMin Difference Position,MaxMin Difference Streams,MaxMin Ratio Position,MaxMin Ratio Streams,Max Song Count per artist,Max Weeks on Chart per song,first_week_rank,first_week_streams,Max Artist Appearance,encoded_source
Ariana Grande,breathin,25997814,5039775,268508104,9944744.592592593,2,168,20958039,85.0,5.158526719942855,143,27,2,25997814,844,630
Ariana Grande,everytime,13262251,4830452,26456966,8818988.666666666,28,106,8431799,4.785714285714286,2.745550726929902,143,3,28,13262251,844,630
Ariana Grande,fake smile,23966386,4697243,54328816,10865763.2,11,170,19269143,16.454545454545453,5.1022240067205376,143,5,11,23966386,844,630
Ariana Grande,get well soon,7012183,7012183,7012183,7012183.0,77,0,0,1.0,1.0,143,1,77,7012183,844,630
Ariana Grande,ghostin,22322574,5059403,44681261,11170315.25,14,144,17263171,11.285714285714286,4.412096446952338,143,4,14,22322574,844,630
Ariana Grande,goodnight n go,8917678,4631994,13549672,6774836.0,51,81,4285684,2.588235294117647,1.9252352226708411,143,2,51,8917678,844,630
Ariana Grande,imagine,22191327,4914589,161755627,10783708.466666667,8,164,17276738,21.5,4.51539833748051,143,15,8,20187834,844,630
Ariana Grande,in my head,19394716,5953696,34233707,11411235.666666666,21,102,13441020,5.857142857142857,3.257592594583264,143,3,21,19394716,844,630
Ariana Grande,just like magic,13662237,4980571,25055458,8351819.333333333,25,155,8681666,7.2,2.7431065634843876,143,3,25,13662237,844,630
Ariana Grande,love language,9399230,9399230,9399230,9399230.0,65,0,0,1.0,1.0,143,1,65,9399230,844,630
Ariana Grande,make up,18138646,5364578,31573108,10524369.333333334,24,123,12774068,6.125,3.3811878585789974,143,3,24,18138646,844,630
Ariana Grande,motive (with Doja Cat),18881677,4986037,47885797,9577159.4,14,184,13895640,14.142857142857142,3.7869107268959294,143,5,14,18881677,844,630
Ariana Grande,my hair,11028985,4896521,15925506,7962753.0,49,141,6132464,3.877551020408163,2.25241247816562,143,2,49,11028985,844,630
Ariana Grande,nasty,11773769,5249342,17023111,8511555.5,42,125,6524427,3.9761904761904763,2.242903777273418,143,2,42,11773769,844,630
Ariana Grande,needy,28788883,4825635,85164349,10645543.625,5,170,23963248,35.0,5.965822736282376,143,8,5,28788883,844,630
Ariana Grande,no tears left to cry,38925971,4469013,685597568,11239304.393442623,2,191,34456958,96.5,8.710194174865904,143,61,2,38925971,844,630
Ariana Grande,obvious,9836943,4865084,14702027,7351013.5,59,133,4971859,3.2542372881355934,2.02194720584475,143,2,59,9836943,844,630
Ariana Grande,off the table (with The Weeknd),15128629,5308945,27305333,9101777.666666666,20,140,9819684,8.0,2.8496488473698633,143,3,20,15128629,844,630
Ariana Grande,pete davidson,8723515,4427085,13150600,6575300.0,52,95,4296430,2.826923076923077,1.9704873522871145,143,2,52,8723515,844,630
Ariana Grande,positions,41862937,5253832,918652702,11628515.215189874,1,187,36609105,188.0,7.968076824687199,143,79,1,41862937,844,630
Ariana Grande,pov,14687854,4906738,142167228,9477815.2,20,176,9781116,9.8,2.993404987182931,143,15,23,14068373,844,630
Ariana Grande,raindrops (an angel cried),8517134,8517134,8517134,8517134.0,53,0,0,1.0,1.0,143,1,53,8517134,844,630
Ariana Grande,safety net (feat. Ty Dolla $ign),12386645,5798744,18185389,9092694.5,38,98,6587901,3.5789473684210527,2.1360910224696936,143,2,38,12386645,844,630
Ariana Grande,shut up,12968870,5282490,18251360,9125680.0,31,132,7686380,5.258064516129032,2.4550675912306508,143,2,31,12968870,844,630
Ariana Grande,six thirty,10941573,10941573,10941573,10941573.0,51,0,0,1.0,1.0,143,1,51,10941573,844,630
Ariana Grande,successful,7806439,7806439,7806439,7806439.0,60,0,0,1.0,1.0,143,1,60,7806439,844,630
Ariana Grande,sweetener,12485242,3893594,33345802,6669160.4,29,171,8591648,6.896551724137931,3.2066111669578286,143,5,29,12485242,844,630
Ariana Grande,test drive,11158829,6591829,17750658,8875329.0,38,67,4567000,2.763157894736842,1.6928274383331243,143,2,38,11158829,844,630
Ariana Grande,"thank u, next",59975503,4370596,1109308699,12750674.701149425,1,195,55604907,196.0,13.722499860430935,143,87,1,47098337,844,630
Ariana Grande,the light is coming (feat. Nicki Minaj),7608335,6619956,14228291,7114145.5,65,15,988379,1.2307692307692308,1.1493029560921553,143,2,80,6619956,844,630
Ariana Grande,west side,9397167,9397167,9397167,9397167.0,66,0,0,1.0,1.0,143,1,66,9397167,844,630
Arizona Zervas,FML,6602053,4871181,30670247,6134049.4,113,62,1730872,1.5486725663716814,1.3553290259590025,70,5,175,4871181,74,77
